frame=23836 fps=121 q=32.0 size=   38410kB time=00:16:34.32 bitrate= 316.5kbits/s dup=1 drop=0 speed=5.04x    
frame=23908 fps=121 q=32.0 size=   38471kB time=00:16:37.31 bitrate= 316.0kbits/s dup=1 drop=0 speed=5.04x    
frame=23968 fps=121 q=32.0 size=   38564kB time=00:16:39.83 bitrate= 316.0kbits/s dup=1 drop=0 speed=5.04x    
frame=24019 fps=121 q=32.0 size=   38638kB time=00:16:41.96 bitrate= 315.9kbits/s dup=1 drop=0 speed=5.03x    
frame=24074 fps=121 q=32.0 size=   38733kB time=00:16:44.26 bitrate= 316.0kbits/s dup=1 drop=0 speed=5.03x    
frame=24122 fps=121 q=32.0 size=   38797kB time=00:16:46.23 bitrate= 315.9kbits/s dup=1 drop=0 speed=5.03x    
frame=24173 fps=121 q=32.0 size=   38871kB time=00:16:48.36 bitrate= 315.8kbits/s dup=1 drop=0 speed=5.03x    
frame=24229 fps=120 q=32.0 size=   38957kB time=00:16:50.71 bitrate= 315.8kbits/s dup=1 drop=0 speed=5.03x    
frame=24298 fps=121 q=32.0 size=   39070kB time=00:16:53.61 bitrate= 315.8kbits/s dup=1 drop=0 speed=5.03x    
frame=24376 fps=121 q=32.0 size=   39177kB time=00:16:56.81 bitrate= 315.6kbits/s dup=1 drop=0 speed=5.03x    
frame=24457 fps=121 q=32.0 size=   39244kB time=00:17:00.22 bitrate= 315.1kbits/s dup=1 drop=0 speed=5.04x    
frame=24540 fps=121 q=32.0 size=   39375kB time=00:17:03.68 bitrate= 315.1kbits/s dup=1 drop=0 speed=5.04x    
frame=24616 fps=121 q=32.0 size=   39441kB time=00:17:06.83 bitrate= 314.7kbits/s dup=1 drop=0 speed=5.04x    
frame=24693 fps=121 q=32.0 size=   39580kB time=00:17:10.03 bitrate= 314.8kbits/s dup=1 drop=0 speed=5.05x    
frame=24748 fps=121 q=32.0 size=   39690kB time=00:17:12.34 bitrate= 315.0kbits/s dup=1 drop=0 speed=5.04x    
frame=24820 fps=121 q=32.0 size=   39790kB time=00:17:15.37 bitrate= 314.8kbits/s dup=1 drop=0 speed=5.05x    
frame=24884 fps=121 q=32.0 size=   39867kB time=00:17:18.01 bitrate= 314.6kbits/s dup=1 drop=0 speed=5.05x    
frame=24929 fps=121 q=32.0 size=   39931kB time=00:17:19.89 bitrate= 314.6kbits/s dup=1 drop=0 speed=5.04x    
frame=24982 fps=121 q=32.0 size=   40020kB time=00:17:22.11 bitrate= 314.6kbits/s dup=1 drop=0 speed=5.04x    
frame=25028 fps=121 q=32.0 size=   40144kB time=00:17:24.03 bitrate= 315.0kbits/s dup=1 drop=0 speed=5.04x    
frame=25087 fps=121 q=32.0 size=   40224kB time=00:17:26.50 bitrate= 314.9kbits/s dup=1 drop=0 speed=5.04x    
frame=25127 fps=121 q=32.0 size=   40291kB time=00:17:28.17 bitrate= 314.9kbits/s dup=1 drop=0 speed=5.03x    
frame=25194 fps=121 q=32.0 size=   40396kB time=00:17:30.94 bitrate= 314.9kbits/s dup=1 drop=0 speed=5.04x    
frame=25259 fps=121 q=32.0 size=   40469kB time=00:17:33.67 bitrate= 314.6kbits/s dup=1 drop=0 speed=5.04x    
frame=25327 fps=121 q=32.0 size=   40538kB time=00:17:36.49 bitrate= 314.3kbits/s dup=1 drop=0 speed=5.04x    
frame=25385 fps=121 q=32.0 size=   40619kB time=00:17:38.92 bitrate= 314.2kbits/s dup=1 drop=0 speed=5.04x    
frame=25440 fps=121 q=32.0 size=   40698kB time=00:17:41.22 bitrate= 314.2kbits/s dup=1 drop=0 speed=5.04x    
frame=25475 fps=121 q=32.0 size=   40763kB time=00:17:42.67 bitrate= 314.2kbits/s dup=1 drop=0 speed=5.03x    
frame=25520 fps=121 q=32.0 size=   40852kB time=00:17:44.55 bitrate= 314.4kbits/s dup=1 drop=0 speed=5.03x    
frame=25569 fps=120 q=32.0 size=   40918kB time=00:17:46.60 bitrate= 314.3kbits/s dup=1 drop=0 speed=5.03x    
frame=25626 fps=120 q=32.0 size=   41016kB time=00:17:48.99 bitrate= 314.3kbits/s dup=1 drop=0 speed=5.03x    
frame=25694 fps=120 q=32.0 size=   41111kB time=00:17:51.80 bitrate= 314.2kbits/s dup=1 drop=0 speed=5.03x    
frame=25758 fps=121 q=32.0 size=   41167kB time=00:17:54.49 bitrate= 313.9kbits/s dup=1 drop=0 speed=5.03x    
frame=25820 fps=121 q=32.0 size=   41224kB time=00:17:57.05 bitrate= 313.5kbits/s dup=1 drop=0 speed=5.03x    
frame=25890 fps=121 q=32.0 size=   41273kB time=00:18:00.00 bitrate= 313.1kbits/s dup=1 drop=0 speed=5.03x    
frame=25939 fps=121 q=32.0 size=   41372kB time=00:18:02.04 bitrate= 313.2kbits/s dup=1 drop=0 speed=5.03x    
frame=25978 fps=120 q=32.0 size=   41494kB time=00:18:03.62 bitrate= 313.7kbits/s dup=1 drop=0 speed=5.02x    
frame=26060 fps=120 q=32.0 size=   41570kB time=00:18:07.08 bitrate= 313.3kbits/s dup=1 drop=0 speed=5.03x    
frame=26150 fps=121 q=32.0 size=   41670kB time=00:18:10.83 bitrate= 312.9kbits/s dup=1 drop=0 speed=5.03x    
frame=26233 fps=121 q=32.0 size=   41761kB time=00:18:14.29 bitrate= 312.6kbits/s dup=1 drop=0 speed=5.03x    
frame=26313 fps=121 q=32.0 size=   41833kB time=00:18:17.62 bitrate= 312.2kbits/s dup=1 drop=0 speed=5.04x    
frame=26395 fps=121 q=32.0 size=   41896kB time=00:18:21.03 bitrate= 311.7kbits/s dup=1 drop=0 speed=5.04x    
frame=26460 fps=121 q=32.0 size=   41953kB time=00:18:23.76 bitrate= 311.4kbits/s dup=1 drop=0 speed=5.04x    
frame=26502 fps=121 q=32.0 size=   42060kB time=00:18:25.51 bitrate= 311.7kbits/s dup=1 drop=0 speed=5.04x    
frame=26547 fps=121 q=32.0 size=   42151kB time=00:18:27.39 bitrate= 311.8kbits/s dup=1 drop=0 speed=5.04x    
frame=26600 fps=121 q=32.0 size=   42234kB time=00:18:29.61 bitrate= 311.8kbits/s dup=1 drop=0 speed=5.03x    
frame=26648 fps=121 q=32.0 size=   42303kB time=00:18:31.61 bitrate= 311.8kbits/s dup=1 drop=0 speed=5.03x    
frame=26697 fps=121 q=32.0 size=   42382kB time=00:18:33.62 bitrate= 311.8kbits/s dup=1 drop=0 speed=5.03x    
frame=26759 fps=121 q=32.0 size=   42494kB time=00:18:36.22 bitrate= 311.9kbits/s dup=1 drop=0 speed=5.03x    
frame=26830 fps=121 q=32.0 size=   42559kB time=00:18:39.21 bitrate= 311.5kbits/s dup=1 drop=0 speed=5.03x    
frame=26889 fps=121 q=32.0 size=   42621kB time=00:18:41.64 bitrate= 311.3kbits/s dup=1 drop=0 speed=5.03x    
frame=26949 fps=121 q=32.0 size=   42703kB time=00:18:44.16 bitrate= 311.2kbits/s dup=1 drop=0 speed=5.03x    
frame=26988 fps=121 q=32.0 size=   42762kB time=00:18:45.78 bitrate= 311.2kbits/s dup=1 drop=0 speed=5.03x    
frame=27019 fps=120 q=32.0 size=   42825kB time=00:18:47.10 bitrate= 311.3kbits/s dup=1 drop=0 speed=5.02x    
frame=27062 fps=120 q=32.0 size=   42872kB time=00:18:48.85 bitrate= 311.1kbits/s dup=1 drop=0 speed=5.02x    
frame=27122 fps=120 q=32.0 size=   42994kB time=00:18:51.37 bitrate= 311.3kbits/s dup=1 drop=0 speed=5.02x    
frame=27191 fps=120 q=32.0 size=   43065kB time=00:18:54.23 bitrate= 311.0kbits/s dup=1 drop=0 speed=5.02x    
frame=27274 fps=120 q=32.0 size=   43132kB time=00:18:57.72 bitrate= 310.6kbits/s dup=1 drop=0 speed=5.02x    
frame=27371 fps=121 q=32.0 size=   43237kB time=00:19:01.73 bitrate= 310.2kbits/s dup=1 drop=0 speed=5.03x    
frame=27431 fps=121 q=32.0 size=   43295kB time=00:19:04.25 bitrate= 310.0kbits/s dup=1 drop=0 speed=5.03x    
frame=27502 fps=121 q=32.0 size=   43381kB time=00:19:07.24 bitrate= 309.8kbits/s dup=1 drop=0 speed=5.03x    
frame=27549 fps=121 q=32.0 size=   43501kB time=00:19:09.20 bitrate= 310.1kbits/s dup=1 drop=0 speed=5.03x    
frame=27596 fps=120 q=32.0 size=   43626kB time=00:19:11.12 bitrate= 310.5kbits/s dup=1 drop=0 speed=5.03x    
frame=27678 fps=121 q=32.0 size=   43702kB time=00:19:14.58 bitrate= 310.1kbits/s dup=1 drop=0 speed=5.03x    
frame=27760 fps=121 q=32.0 size=   43771kB time=00:19:17.99 bitrate= 309.7kbits/s dup=1 drop=0 speed=5.03x    
frame=27854 fps=121 q=32.0 size=   43874kB time=00:19:21.92 bitrate= 309.3kbits/s dup=1 drop=0 speed=5.04x    
frame=27936 fps=121 q=32.0 size=   43966kB time=00:19:25.33 bitrate= 309.1kbits/s dup=1 drop=0 speed=5.04x    
frame=28004 fps=121 q=32.0 size=   44072kB time=00:19:28.15 bitrate= 309.1kbits/s dup=1 drop=0 speed=5.04x    
frame=28072 fps=121 q=32.0 size=   44138kB time=00:19:30.96 bitrate= 308.8kbits/s dup=1 drop=0 speed=5.05x    
frame=28143 fps=121 q=32.0 size=   44269kB time=00:19:33.95 bitrate= 308.9kbits/s dup=1 drop=0 speed=5.05x    
frame=28233 fps=121 q=32.0 size=   44342kB time=00:19:37.70 bitrate= 308.4kbits/s dup=1 drop=0 speed=5.05x    
frame=28329 fps=121 q=32.0 size=   44462kB time=00:19:41.71 bitrate= 308.2kbits/s dup=1 drop=0 speed=5.06x    
frame=28428 fps=121 q=32.0 size=   44558kB time=00:19:45.85 bitrate= 307.8kbits/s dup=1 drop=0 speed=5.07x    
frame=28498 fps=121 q=32.0 size=   44667kB time=00:19:48.75 bitrate= 307.8kbits/s dup=1 drop=0 speed=5.07x    
frame=28558 fps=121 q=32.0 size=   44783kB time=00:19:51.27 bitrate= 308.0kbits/s dup=1 drop=0 speed=5.07x    
frame=28619 fps=121 q=32.0 size=   44895kB time=00:19:53.79 bitrate= 308.1kbits/s dup=1 drop=0 speed=5.07x    
